"5","前衛","ラップランド","","","","","4","","4"
"5","前衛","ラ・プルマ","","","","4","","","4"
"5","重装","Blitz","","","","","4","","4"
"5","重装","アスベストス","","","","4","","","4"
"5","重装","ヴァルカン","","","","","4","","4"
"5","重装","ウン","","","","4","","","4"
"5","重装","ニアール","","","","","4","","4"
"5","重装","バイソン","","","","4","","","4"
"5","重装","オーロラ","","","","4","","","4"
"5","重装","ツェルニー","","","","4","","","4"
"5","狙撃","アズリウス","","","","","4","","4"
"5","狙撃","アンドレアナ","","","","","4","","4"
"5","狙撃","グレースロート","","","","","4","","4"
"5","狙撃","トギフォンス","","","","","4","","4"
"5","狙撃","プラチナ","","","","4","","","4"
"5","狙撃","プロヴァンス","","","","4","","","4"
"5","狙撃","寒芒クルース","","","","","4","","4"
"5","狙撃","エラト","","","","","4","","4"
"5","狙撃","承曦グレイ","","","","4","","","4"
"5","術師","アーミヤ","","","","","4","","4"
"5","術師","アブサント","","","","","4","","4"
"5","術師","ナイトメア","","","","4","","","4"
"5","術師","ビーズワクス","","","","4","","","4"
"5","術師","ミント","","","","4","4","","8"
"5","術師","レイズ","","","","","4","","4"
"5","術師","レオンハルト","","","","","4","","4"
"5","術師","イェラ","","","","","4","","4"
"5","術師","ミニマリスト","","","","4","","","4"
"5","医療","ウィスパーレイン","","","","","4","","4"
"5","医療","サイレンス","","","","4","","","4"
"5","医療","セイロン","","","","4","","","4"
"5","医療","トゥイエ","","","","","4","","4"
"5","医療","フィリオプシス","","","","4","","","4"
"5","医療","ブリーズ","","","","4","","","4"
"5","医療","マルベリー","","","","4","","","4"
"5","医療","パプリカ","","","","","4","","4"
"5","補助","ソラ","","","","","4","","4"
"5","補助","プラマニクス","","","","4","","","4"
"5","補助","メイヤー","","","","","4","","4"
"5","補助","九色鹿","","","","","4","","4"
"5","補助","クエルクス","","","","4","","","4"
"5","補助","ハイディ","","","","","4","","4"
"5","補助","プロヴァイゾ","","","","4","","","4"
"5","特殊","ウユウ","","","","","4","","4"
"5","特殊","クリフハート","","","","","4","","4"
"5","特殊","マンティコア","","","","4","","","4"
"5","特殊","レッド","","","","4","","","4"
"5","特殊","ロビン","","","","","4","","4"
"5","特殊","ワイフー","","","","","4","","4"
"5","特殊","キララ","","","","4","","","4"
"5","特殊","エンフォーサー","","","","","4","","4"
"5","(小計)","★5","0","0","0","124","144","0","268"
"4","先鋒","クーリエ","","","","","2","","2"
"4","先鋒","スカベンジャー","","","","2","","","2"
"4","先鋒","テンニンカ","","","","2","","","2"
"4","前衛","アレーン","","","","","2","","2"
"4","前衛","ウタゲ","","","","2","","","2"
"4","前衛","エステル","","","","2","","","2"
"4","前衛","カッター","","","","2","","","2"
"4","前衛","ジャッキー","","","","","2","","2"
"4","前衛","ビーハンター","","","","","2","","2"
"4","前衛","フロストリーフ","","","","","2","","2"
"4","前衛","マトイマル","","","","","2","","2"
"4","重装","クオーラ","","","","2","","","2"
"4","重装","マッターホルン","","","","","2","","2"
"4","狙撃","アンブリエル","","","","2","","","2"
"4","狙撃","ヴァーミル","","","","","2","","2"
"4","狙撃","パインコーン","","","","","2","","2"
"4","狙撃","メイ","","","","","2","","2"
"4","狙撃","メテオ","","","","2","","","2"
"4","術師","グレイ","","","","","2","","2"
"4","術師","ヘイズ","","","","2","","","2"
"4","医療","ガヴィル","","","","2","","","2"
"4","医療","ススーロ","","","","","2","","2"
"4","医療","ミルラ","","","","","2","","2"
"4","医療","チェストナット","","","","","2","","2"
"4","補助","アーススピリット","","","","","2","","2"
"4","補助","ロベルタ","","","","","2","","2"
"4","特殊","イーサン","","","","2","","","2"
"4","特殊","グラベル","","","","2","","","2"
"4","特殊","ジェイ","","","","2","2","","4"
"4","特殊","ショウ","","","","2","","","2"
"4","(小計)","★4","0","0","0","28","34","0","62"
