"6","補助","マゼラン","","","","4","","","4"
"6","補助","ノーシス","","","","3","","","3"
"6","特殊","ア","","","","","4","8","12"
"6","特殊","ウィーディ","","","","","","4","4"
"6","特殊","リー","","","","5","4","","9"
"6","特殊","ドロシー","","","","4","8","","12"
"6","(小計)","★6","0","21","0","130","118","121","390"
"5","先鋒","エリジウム","","","","5","","","5"
"5","先鋒","キアーベ","","","","","3","","3"
"5","先鋒","グラニ","","7","","","4","","11"
"5","先鋒","ズィマー","","","","","3","","3"
"5","先鋒","テキサス","","","","3","","","3"
"5","先鋒","リード","","","","","3","","3"
"5","前衛","Tachanka","","7","","","","","7"
"5","前衛","アーミヤ(前衛)","","","","5","","","5"
"5","前衛","アカフユ","","","","5","","","5"
"5","前衛","インドラ","","","","8","","","8"
"5","前衛","ウィスラッシュ","","","","3","","","3"
"5","前衛","エアースカーペ","","","","","3","","3"
"5","前衛","サベージ","","","","4","3","","7"
"5","前衛","シデロカ","","","","","3","","3"
"5","前衛","スワイヤー","","","","3","","","3"
"5","前衛","フランカ","","","","","8","","8"
"5","前衛","ブローカ","","","","3","8","","11"
"5","前衛","ラ・プルマ","","","","","3","","3"
"5","前衛","ハイモア","","","","","3","","3"
"5","重装","Blitz","","","","3","","","3"
"5","重装","アスベストス","","","","4","","","4"
"5","重装","ヴァルカン","","","","3","3","","6"
"5","重装","ウン","","","","3","","","3"
"5","重装","クロワッサン","","8","","","3","","11"
"5","重装","オーロラ","","","","5","4","","9"
"5","重装","シャレム","","7","","","3","","10"
"5","重装","ツェルニー","","","","3","","","3"
"5","狙撃","アオスタ","","","","5","","","5"
"5","狙撃","アズリウス","","","","","4","","4"
"5","狙撃","エイプリル","","","","","5","","5"
"5","狙撃","シェーシャ","","","","3","","","3"
"5","狙撃","トギフォンス","","","","3","4","","7"
"5","狙撃","ファイヤーウォッチ","","","","","8","","8"
"5","狙撃","プラチナ","","","","4","","","4"
"5","狙撃","プロヴァンス","","","","3","","","3"
"5","狙撃","メテオリーテ","","7","","","","","7"
"5","狙撃","ルナカブ","","","","3","","","3"
"5","術師","アーミヤ","","","","","3","","3"
"5","術師","アブサント","","","","","4","","4"
"5","術師","炎獄ラヴァ","","","","4","","","4"
"5","術師","スカイフレア","","","","","8","","8"
"5","術師","トミミ","","8","","3","","","11"
"5","術師","ナイトメア","","","","3","","","3"
"5","術師","ビーズワクス","","","","3","","","3"
"5","術師","ミント","","","","","3","","3"
"5","術師","レイズ","","7","","","4","","11"
"5","術師","アステジーニ","","7","","","3","","10"
"5","医療","セイロン","","","","5","3","","8"
"5","医療","トゥイエ","","","","","3","","3"
"5","医療","ブリーズ","","","","8","","","8"
"5","医療","マルベリー","","","","","7","","7"
"5","医療","ハニーベリー","","","","3","","","3"
"5","医療","濯塵ハイビスカス","","","","5","","","5"
"5","補助","シャマレ","","","","3","","","3"
"5","補助","ツキノギ","","","","5","","","5"
"5","補助","メイヤー","","","","8","","","8"
"5","補助","九色鹿","","","","3","","","3"
"5","補助","クエルクス","","","","5","","","5"
"5","補助","ハイディ","","","","3","","","3"
"5","補助","プロヴァイゾ","","","","","5","","5"
"5","特殊","ウユウ","","","","","5","","5"
"5","特殊","カフカ","","","","5","","","5"
"5","特殊","クリフハート","","","","8","","","8"
"5","特殊","スノーズント","","","","3","5","","8"
"5","特殊","ロビン","","","","","3","","3"
"5","特殊","ワイフー","","7","","","","","7"
"5","特殊","キララ","","","","","3","","3"
"5","特殊","カゼマル","","","","","6","","6"
"5","(小計)","★5","0","65","0","158","143","0","366"
"4","先鋒","ヴィグナ","","","","","3","","3"
"4","先鋒","ビーンストーク","","","","","2","","2"
"4","前衛","アレーン","","","","2","","","2"
"4","前衛","ウタゲ","","","","1","","","1"
"4","前衛","エステル","","","","2","","","2"
"4","前衛","カッター","","","","","2","","2"
"4","前衛","コンビクション","","","","2","2","","4"
"4","前衛","ビーハンター","","","","","2","","2"
"4","前衛","フロストリーフ","","","","","2","","2"
"4","前衛","マトイマル","","","","3","","","3"
"4","前衛","羅小黒","","","","2","","","2"
"4","重装","バブル","","","","2","","","2"
"4","狙撃","アシッドドロップ","","","","","2","","2"
"4","狙撃","アンブリエル","","","","2","","","2"
"4","狙撃","ヴァーミル","","","","","3","","3"
"4","狙撃","シラユキ","","","","3","","","3"
"4","狙撃","メイ","","","","2","","","2"
"4","狙撃","メテオ","","","","","3","","3"
"4","狙撃","トター","","","","","2","","2"
"4","術師","カシャ","","","","2","","","2"
"4","術師","ギターノ","","","","","2","","2"
"4","術師","プリン","","","","2","","","2"
"4","医療","ススーロ","","","","","2","","2"
"4","医療","セイリュウ","","","","","2","","2"
"4","医療","ミルラ","","","","3","","","3"
"4","補助","アーススピリット","","","","2","2","","4"
"4","補助","ディピカ","","","","","2","","2"
"4","補助","ロベルタ","","","","","1","","1"
"4","特殊","イーサン","","","","2","2","","4"
"4","特殊","グラベル","","","","2","","","2"
"4","特殊","ジェイ","","","","1","","","1"
"4","特殊","ロープ","","","","","3","","3"
"4","(小計)","★4","0","0","0","35","39","0","74"
