"5","先鋒","ワイルドメイン","","","","3","","","3"
"5","前衛","アステシア","","","","3","","","3"
"5","前衛","ウィスラッシュ","","","","","4","","4"
"5","前衛","エアースカーペ","","","","3","4","","7"
"5","前衛","エンカク","","","","","4","","4"
"5","前衛","サベージ","","","","","8","","8"
"5","前衛","シデロカ","","","","","5","","5"
"5","前衛","スペクター","","","","","3","","3"
"5","前衛","スワイヤー","","","","8","","","8"
"5","前衛","バイビーク","","8","","3","","","11"
"5","前衛","ラ・プルマ","","","","","5","","5"
"5","前衛","テキーラ","","","","","6","","6"
"5","重装","Blitz","","8","","","4","","12"
"5","重装","アスベストス","","","","","3","","3"
"5","重装","ヴァルカン","","","","","8","","8"
"5","重装","クロワッサン","","","","3","","","3"
"5","重装","バイソン","","","","4","","","4"
"5","重装","ヘビーレイン","","","","3","","","3"
"5","重装","リスカム","","","","","3","","3"
"5","重装","オーロラ","","","","3","","","3"
"5","重装","シャレム","","","","","5","","5"
"5","狙撃","アズリウス","","8","","","","","8"
"5","狙撃","イグゼキュター","","8","","","","","8"
"5","狙撃","グレースロート","","","","3","","","3"
"5","狙撃","シェーシャ","","","","5","3","","8"
"5","狙撃","トギフォンス","","","","5","","","5"
"5","狙撃","プラチナ","","","","","3","","3"
"5","狙撃","プロヴァンス","","","","8","","","8"
"5","狙撃","メテオリーテ","","","","3","","","3"
"5","術師","アーミヤ","","","","","8","","8"
"5","術師","アイリス","","","","","3","","3"
"5","術師","アブサント","","","","3","","","3"
"5","術師","炎獄ラヴァ","","","","","3","","3"
"5","術師","ナイトメア","","","","8","","","8"
"5","術師","トミミ","","","","3","","","3"
"5","術師","ビーズワクス","","","","4","","","4"
"5","術師","ミント","","","","7","","","7"
"5","術師","コロセラム","","","","3","3","","6"
"5","術師","イェラ","","","","","3","","3"
"5","術師","ロックロック","","","","3","","","3"
"5","医療","ウィスパーレイン","","","","3","","","3"
"5","医療","サイレンス","","","","4","","","4"
"5","医療","トゥイエ","","","","3","5","","8"
"5","医療","フィリオプシス","","","","3","","","3"
"5","医療","フォリニック","","","","","3","","3"
"5","医療","ハニーベリー","","","","4","","","4"
"5","補助","シャマレ","","","","","3","","3"
"5","補助","メイヤー","","","","","4","","4"
"5","補助","九色鹿","","7","","","","","7"
"5","補助","クエルクス","","","","3","3","","6"
"5","補助","ハイディ","","","","5","","","5"
"5","特殊","Frost","","","","3","","","3"
"5","特殊","エフイーター","","","","3","3","","6"
"5","特殊","スノーズント","","","","8","","","8"
"5","特殊","マンティコア","","8","","","3","","11"
"5","特殊","レッド","","7","","","","","7"
"5","特殊","ワイフー","","","","","3","","3"
"5","特殊","ベナ","","","","","7","","7"
"5","(小計)","★5","0","61","0","141","143","0","345"
"4","先鋒","スカベンジャー","","","","","2","","2"
"4","先鋒","テンニンカ","","","","","2","","2"
"4","前衛","ウタゲ","","","","2","","","2"
"4","前衛","エステル","","","","","2","","2"
"4","前衛","カッター","","","","","2","","2"
"4","前衛","コンビクション","","","","1","","","1"
"4","前衛","ドーベルマン","","","","2","","","2"
"4","前衛","ビーハンター","","","","","3","","3"
"4","前衛","ムース","","","","2","","","2"
"4","重装","グム","","","","","2","","2"
"4","重装","ジュナー","","","","2","2","","4"
"4","重装","バブル","","","","1","","","1"
"4","狙撃","アンブリエル","","","","1","","","1"
"4","狙撃","メイ","","","","3","","","3"
"4","術師","ギターノ","","","","","3","","3"
"4","術師","ヘイズ","","","","2","","","2"
"4","術師","インディゴ","","","","","1","","1"
"4","医療","ガヴィル","","","","2","","","2"
"4","医療","ススーロ","","","","2","","","2"
"4","医療","セイリュウ","","","","","2","","2"
"4","医療","ミルラ","","","","","2","","2"
"4","医療","チェストナット","","","","2","","","2"
"4","補助","アーススピリット","","","","","3","","3"
"4","補助","ディピカ","","","","2","","","2"
"4","補助","ロベルタ","","","","2","","","2"
"4","特殊","イーサン","","","","","3","","3"
"4","特殊","グラベル","","","","3","","","3"
"4","特殊","ジェイ","","","","","1","","1"
"4","(小計)","★4","0","0","0","29","30","0","59"
